ds,predicted_total_posts,predicted_total_posts_lower,predicted_total_posts_upper,actual_total_posts,predicted_vague_ratio,predicted_vague_ratio_lower,predicted_vague_ratio_upper,actual_vague_ratio,total_posts_difference,vague_ratio_difference,period
2021-01-20,110.51962020552156,96.27051779383297,124.26190777078388,85,0.16150230483969308,0.12790884498359903,0.1988969136347021,0.23529411764705882,-25.519620205521562,0.07379181280736574,After NSL
2021-01-21,114.20716778280153,100.69563200571125,127.21741305952382,94,0.17278216281021555,0.13261597302031586,0.21214066493255537,0.2765957446808511,-20.207167782801534,0.10381358187063552,After NSL
2021-01-22,116.38246693193045,103.05672166737872,130.15703712283724,107,0.1505931689301685,0.11186078798038689,0.19020873970021085,0.21495327102803738,-9.382466931930452,0.06436010209786888,After NSL
2021-01-23,117.76701916738868,103.93171509098542,130.79439222920882,91,0.14599951364894903,0.1090109372626232,0.18538758781253642,0.1978021978021978,-26.767019167388682,0.05180268415324876,After NSL
2021-01-24,112.56342684749669,97.60607158336403,125.97306066377885,104,0.1518315378951606,0.11150683702643446,0.18799723981886574,0.21153846153846154,-8.563426847496686,0.059706923643300935,After NSL
2021-01-25,110.61393231104431,96.72211664468195,124.6033123679947,99,0.151878627322699,0.11377004169701495,0.19118672664773104,0.26262626262626265,-11.613932311044309,0.11074763530356366,After NSL
2021-01-26,116.44167218754619,102.57916984559226,130.57455967022847,69,0.150613137830744,0.11045279461070846,0.19062133630150818,0.3188405797101449,-47.44167218754619,0.1682274418794009,After NSL
2021-01-27,114.69165886746713,100.02842724799075,129.01686298476167,117,0.15014907073112774,0.11103188661818138,0.18816601915535117,0.21367521367521367,2.308341132532874,0.06352614294408593,After NSL
2021-01-28,118.25453555294294,104.97326565276427,131.98700478376293,100,0.16040081886262253,0.12179764987885815,0.19648951632931072,0.23,-18.25453555294294,0.06959918113737748,After NSL
2021-01-29,120.21939473667697,106.58822919436942,134.66720532668595,85,0.13756999752304855,0.09532699303750101,0.17591405791949274,0.25882352941176473,-35.219394736676975,0.12125353188871618,After NSL
2021-01-30,121.32127399768947,107.23670479104972,135.4277137021494,90,0.13272390103267112,0.09227689616579801,0.1692423885717776,0.28888888888888886,-31.321273997689474,0.15616498785621774,After NSL
2021-01-31,115.77674507782754,101.17633449408244,130.35085620385667,96,0.13868623914251577,0.10041093446983858,0.18009669198695538,0.34375,-19.77674507782754,0.20506376085748423,After NSL
2021-02-01,113.44208208365364,99.4162364775061,127.69171293455898,92,0.1392304327339218,0.10078503053802097,0.17776605119573624,0.17391304347826086,-21.442082083653645,0.034682610744339065,After NSL
2021-02-02,118.85417138291534,105.48869266867706,133.08157317086076,82,0.13880416892682654,0.09956045776314397,0.1803062872477733,0.24390243902439024,-36.85417138291534,0.1050982700975637,After NSL
2021-02-03,116.67118277197076,102.81382518339682,130.30445756811199,88,0.13948891310010597,0.10301814938351546,0.17891328224455835,0.2159090909090909,-28.671182771970763,0.07642017780898494,After NSL
2021-02-04,119.7960544917253,106.26764725579298,133.26095027923387,88,0.15115967321048193,0.11180337384168812,0.18740825401768996,0.25,-31.7960544917253,0.09884032678951807,After NSL
2021-02-05,121.32908655913516,107.40835526829375,135.73529495996783,99,0.1299730001044295,0.08995097918888569,0.1677436394141888,0.13131313131313133,-22.329086559135163,0.001340131208701828,After NSL
2021-02-06,122.01525932731313,107.44714895141973,135.25095937596666,101,0.1269467310761779,0.08981512314579557,0.16548117143717742,0.24752475247524752,-21.01525932731313,0.12057802139906962,After NSL
2021-02-07,116.07969466443228,101.6328181185569,130.0334658763367,89,0.13485209490110256,0.09501845019522201,0.17390697221907325,0.2808988764044944,-27.07969466443228,0.14604678150339184,After NSL
2021-02-08,113.38574546681838,100.31083930514241,126.9306839681982,91,0.13740842038597265,0.09931125173112419,0.1770234586558169,0.1978021978021978,-22.385745466818378,0.06039377741622515,After NSL
2021-02-09,118.47587448259691,105.27801644370417,131.63666760548668,96,0.13900911076203712,0.09812946158363933,0.17665855437118622,0.25,-22.475874482596907,0.11099088923796288,After NSL
2021-02-10,116.01233909304915,102.1886746863337,130.2133376826072,113,0.14168254426018326,0.10396316328976178,0.18253887474864908,0.17699115044247787,-3.0123390930491496,0.035308606182294616,After NSL
2021-02-11,118.9007305337033,105.09520249826365,131.20041897023094,92,0.15525316070819772,0.11551108415206282,0.19126008933641683,0.33695652173913043,-26.900730533703296,0.1817033610309327,After NSL
2021-02-12,120.24265695192261,106.09308162361963,134.42508079654345,94,0.13583068483758315,0.0973244337051205,0.17212552890122723,0.23404255319148937,-26.242656951922612,0.09821186835390622,After NSL
2021-02-13,120.78318138726004,107.05132728173949,134.14992344896217,104,0.134390963920941,0.09596109937710655,0.17255524267612335,0.25,-16.783181387260043,0.11560903607905901,After NSL
2021-02-14,114.7464257107878,100.40463948794346,129.1820208330722,85,0.14366901244360916,0.10518270547343452,0.18208786078591216,0.1411764705882353,-29.746425710787804,-0.00249254185537387,After NSL
2021-02-15,111.99381959444122,98.58904757306901,127.35643225543717,103,0.14735448503363816,0.10882855216727659,0.18307581790188174,0.20388349514563106,-8.99381959444122,0.056529010111992906,After NSL
2021-02-16,117.06514878519653,103.23683100338428,130.35690322129105,99,0.1498182243274689,0.10942371969732924,0.18519202668226217,0.20202020202020202,-18.065148785196527,0.052201977692733104,After NSL
2021-02-17,114.61941279885782,100.87447544661802,128.15583943801667,98,0.15307353394524364,0.11940034213967717,0.1884191999395175,0.21428571428571427,-16.619412798857823,0.06121218034047063,After NSL
2021-02-18,117.55853435926451,104.06830508589,132.44041995588623,90,0.16693743188497703,0.13040351175290343,0.20716264557956954,0.2111111111111111,-27.558534359264513,0.04417367922613408,After NSL
2021-02-19,118.98020438684111,104.70525916070844,134.51259483842253,84,0.14751983612391792,0.11034696327917871,0.1841893791351308,0.21428571428571427,-34.98020438684111,0.06676587816179635,After NSL
2021-02-20,119.62546875088516,106.33058723713384,133.27418961731988,103,0.1458041666226619,0.10789821025935009,0.18234363693858943,0.18446601941747573,-16.62546875088516,0.03866185279481382,After NSL
2021-02-21,113.71446379785819,99.26480698090101,127.87430607958173,75,0.15453996817345966,0.11674532599972763,0.19181638872341722,0.17333333333333334,-38.71446379785819,0.018793365159873676,After NSL
2021-02-22,111.10477664101643,97.29960780892787,123.79168032740641,88,0.15743779177914766,0.11877671805584264,0.19601616951535372,0.2840909090909091,-23.10477664101643,0.12665311731176146,After NSL
2021-02-23,116.33258239425288,102.50988896069704,130.4872437364282,83,0.15889500185664648,0.11932758674055982,0.19479575284543835,0.2891566265060241,-33.33258239425288,0.1302616246493776,After NSL
2021-02-24,114.05356738431847,99.28626268556039,126.07848151527675,90,0.16095618354710603,0.12180842933071431,0.1968883623256175,0.2777777777777778,-24.05356738431847,0.11682159423067176,After NSL
2021-02-25,117.16668057735943,103.10959416099927,131.8766344171761,99,0.17347343228689052,0.1366205904923613,0.20839495244095652,0.21212121212121213,-18.16668057735943,0.038647779834321605,After NSL
2021-02-26,118.76699787357116,104.68117878344341,132.73471259854975,105,0.15259450620354373,0.11617350799864644,0.19385797202798463,0.29523809523809524,-13.766997873571157,0.14264358903455152,After NSL
2021-02-27,119.59330718677862,106.16096036037725,134.08473187611617,95,0.14934235539023483,0.11197663788589468,0.18944717521729607,0.2631578947368421,-24.593307186778617,0.11381553934660726,After NSL
2021-02-28,113.86382376566043,99.68764974661133,127.82034177778476,89,0.15650666258755372,0.11919273064764115,0.1934918739595593,0.24719101123595505,-24.863823765660428,0.09068434864840133,After NSL
2021-03-01,111.43451479316089,98.36166504077002,125.35618529029936,79,0.15783766243184008,0.11934518189032772,0.19579914859157732,0.25316455696202533,-32.434514793160886,0.09532689453018525,After NSL
2021-03-02,116.84018895406942,104.27060179352122,131.12226946977523,96,0.15777093461767885,0.12196194575044729,0.19875683691551543,0.2708333333333333,-20.84018895406942,0.11306239871565446,After NSL
2021-03-03,114.73536380406017,101.2399362991527,129.7903784754534,100,0.15838687114506997,0.12011643075474733,0.19852317582266693,0.18,-14.73536380406017,0.021613128854930025,After NSL
2021-03-04,118.01795710281607,104.59738404912466,131.25333852125553,97,0.1695701228656684,0.13172260364569308,0.20681556743992913,0.1958762886597938,-21.01795710281607,0.026306165794125425,After NSL
2021-03-05,119.78209064985501,105.13172334152158,134.42010810850925,90,0.14749702555058491,0.1092931803788333,0.18471931012237439,0.2111111111111111,-29.782090649855007,0.0636140855605262,After NSL
2021-03-06,120.76561822772398,107.30264509939182,134.90680169424934,92,0.14321453533497716,0.10394691032565345,0.18255148430848145,0.18478260869565216,-28.765618227723976,0.041568073360675,After NSL
2021-03-07,115.18579045188099,102.30764611580797,129.16390020728957,100,0.14953131967733302,0.1116498073868346,0.18873497599542083,0.22,-15.18579045188099,0.07046868032266698,After NSL
2021-03-08,112.89753843598889,98.40099467946578,126.05843292697473,84,0.15021127819581753,0.11285369674947618,0.1894511633579814,0.23809523809523808,-28.897538435988892,0.08788395989942055,After NSL
2021-03-09,118.4345342556661,104.97264746326786,131.61228046775418,75,0.14969819145888963,0.11199731809373493,0.1860839511368507,0.28,-43.434534255666094,0.1303018085411104,After NSL
2021-03-10,116.45004268227342,102.23412194101248,129.00228400255278,86,0.15007519620416282,0.1132050685929008,0.18778625982371996,0.3488372093023256,-30.45004268227342,0.19876201309816277,After NSL
2021-03-11,119.84061127631699,106.12463279410646,133.89355691522834,102,0.16122438626185562,0.12333831642749095,0.20297433273525758,0.21568627450980393,-17.84061127631699,0.054461888247948315,After NSL
2021-03-12,121.69888757550969,107.13191136464341,135.30830469425666,93,0.13931452952543188,0.10364702177735342,0.17750641732586858,0.2903225806451613,-28.698887575509687,0.15100805111972943,After NSL
2021-03-13,122.7611744528355,108.53330738167696,135.87781700266189,95,0.1353804174063599,0.09749531718903581,0.17325062937286054,0.28421052631578947,-27.761174452835505,0.14883010890942958,After NSL
2021-03-14,117.24313522548951,103.43153110287528,131.12731807390722,88,0.14221447645550056,0.10843718960072794,0.17880331477594116,0.36363636363636365,-29.24313522548951,0.2214218871808631,After NSL
2021-03-15,114.9981285772813,100.88458496405511,128.73109535291013,85,0.14356089759121116,0.10256851149328004,0.18177197602553485,0.15294117647058825,-29.998128577281307,0.00938027887937709,After NSL
2021-03-16,120.55832889170338,107.1602392152704,135.43501006502103,99,0.14384096025557241,0.10691732401032039,0.180019425391126,0.25252525252525254,-21.558328891703383,0.10868429226968013,After NSL
2021-03-17,118.57564364779213,103.88139329130831,133.05102578715216,89,0.14511322804767512,0.10395307388076515,0.18218054013108426,0.2247191011235955,-29.575643647792134,0.07960587307592037,After NSL
2021-03-18,121.94547183853142,106.9799264906483,135.99710268885903,83,0.15723389270012722,0.11872284576293168,0.19345335334474853,0.26506024096385544,-38.94547183853142,0.10782634826372822,After NSL
2021-03-19,123.75958884269306,109.37205786165525,137.80945376991886,94,0.13634523452381594,0.09651572976419817,0.175701561102589,0.19148936170212766,-29.759588842693063,0.055144127178311714,After NSL
2021-03-20,124.75376548625545,111.01343927775656,139.20469075666384,92,0.1334556943875812,0.0974280147292613,0.1707936540809769,0.2608695652173913,-32.753765486255446,0.1274138708298101,After NSL
2021-03-21,119.14352964256413,104.89263974626719,132.19748391308622,88,0.14133216699787837,0.10570026955045601,0.1815093260200926,0.14772727272727273,-31.143529642564133,0.0063951057293943625,After NSL
2021-03-22,116.7825474462294,103.33718109346106,130.65391847405635,94,0.14369475300783977,0.10600711217178914,0.1837328905721165,0.23404255319148937,-22.7825474462294,0.0903478001836496,After NSL
2021-03-23,122.20377710164475,108.97878445097392,136.09820801547215,87,0.14494263183948322,0.10807250303371291,0.18528641542273586,0.20689655172413793,-35.20377710164475,0.06195391988465471,After NSL
2021-03-24,120.0604048050721,104.57181871003564,134.45984462852027,86,0.14711471919093475,0.11100675385351455,0.18455252412704487,0.20930232558139536,-34.060404805072096,0.062187606390460615,After NSL
2021-03-25,123.24960518502297,108.48981177486705,137.52920363504086,85,0.1600503766624931,0.12477724645084451,0.19800141542643632,0.25882352941176473,-38.24960518502297,0.09877315274927162,After NSL
2021-03-26,124.86541078366851,111.63651558358112,138.74132357683828,90,0.13987813551773645,0.10223399885160463,0.17821644948221416,0.17777777777777778,-34.86541078366851,0.03789964226004133,After NSL
2021-03-27,125.64629810278485,111.8219168107962,139.47673744403,91,0.13759592693773914,0.09998902080844313,0.17529513327589308,0.13186813186813187,-34.646298102784854,-0.005727795069607272,After NSL
2021-03-28,119.81089906315636,105.93457185905636,134.47089179775546,97,0.1459634291878373,0.10515761138383037,0.18462521905462856,0.21649484536082475,-22.810899063156356,0.07053141617298744,After NSL
2021-03-29,117.21631615741796,104.3019307519287,132.16094286311974,83,0.14869677310981702,0.11098048340725543,0.18579115379738578,0.24096385542168675,-34.216316157417964,0.09226708231186972,After NSL
2021-03-30,122.39919615060472,108.50800789819071,135.89624216339294,96,0.15019427469665383,0.11280064687714642,0.1907324871974907,0.2604166666666667,-26.399196150604723,0.11022239197001285,After NSL
2021-03-31,120.01657432671226,106.44418658049052,133.5380733009062,83,0.15249686827106707,0.11184631032478215,0.1901577940573782,0.27710843373493976,-37.01657432671226,0.1246115654638727,After NSL
2021-04-01,122.96953468537323,109.23419221833072,136.78118720135288,81,0.16544851952117845,0.12864362256446785,0.2020595848873802,0.14814814814814814,-41.96953468537323,-0.01730037137303031,After NSL
2021-04-02,124.35597402265365,109.83621465309801,138.44704175529017,76,0.1451845940510713,0.10676184629172819,0.18573039397949132,0.3684210526315789,-48.355974022653655,0.22323645858050764,After NSL
2021-04-03,124.91808111843284,111.5290823052482,139.39646801214744,106,0.14271168875766352,0.10585675355447732,0.17858646938339126,0.20754716981132076,-18.918081118432838,0.06483548105365725,After NSL
2021-04-04,118.87794372799694,103.91331389951903,132.7096049864093,86,0.1507995521947796,0.11264803871767018,0.18784169213307278,0.22093023255813954,-32.877943727996936,0.07013068036335993,After NSL
2021-04-05,116.09576551186257,102.57376369130677,130.38699088884664,78,0.15317535131675758,0.11438787888093502,0.19146108219471047,0.24358974358974358,-38.09576551186257,0.090414392272986,After NSL
2021-04-06,121.11085146972941,106.46135914878377,134.700786711146,94,0.15424896905310195,0.1134949179282448,0.19132516621703616,0.11702127659574468,-27.11085146972941,-0.03722769245735727,After NSL
2021-04-07,118.5823773008402,104.9193287535735,132.07855879467192,94,0.15607302111998622,0.11742528727691046,0.1969120240534825,0.20212765957446807,-24.582377300840193,0.04605463845448185,After NSL
2021-04-08,121.41299109713407,107.95152402601146,135.58197220620033,93,0.16850288493865387,0.12852959491424315,0.21034662158048176,0.24731182795698925,-28.412991097134068,0.07880894301833538,After NSL
2021-04-09,122.70153775889634,108.53854398852846,137.51965061567103,75,0.14768472823912873,0.10893102684046918,0.1852627900871032,0.25333333333333335,-47.701537758896336,0.10564860509420462,After NSL
2021-04-10,123.19051916192812,109.49515607309212,137.1375855157242,103,0.14463505454053113,0.10648449940200157,0.18177419405559808,0.2912621359223301,-20.190519161928123,0.14662708138179895,After NSL
2021-04-11,117.10170384893328,102.4411617899951,131.61697842889063,89,0.152132399229013,0.11258911398217436,0.1899396277916622,0.23595505617977527,-28.101703848933283,0.08382265695076227,After NSL
2021-04-12,114.29436866567838,101.31783612771703,127.23572545186096,73,0.15391143867859677,0.11579562807549314,0.19301016187326106,0.2328767123287671,-41.29436866567838,0.07896527365017034,After NSL
2021-04-13,119.3063303786334,104.87354065325985,134.26568888240513,103,0.15438819930392025,0.11446084696628736,0.19223318623825011,0.22330097087378642,-16.306330378633405,0.06891277156986617,After NSL
2021-04-14,116.7947813527135,102.61389639216068,130.15088173860408,90,0.1556200547660617,0.11844797217710148,0.1915576436422625,0.2,-26.7947813527135,0.04437994523393832,After NSL
2021-04-15,119.65997556750158,105.62537044367735,132.36484234378005,91,0.1674658014645618,0.1317977139040036,0.2050866234260448,0.17582417582417584,-28.659975567501576,0.008358374359614035,After NSL
2021-04-16,120.99805251299107,107.80488116397476,134.5624023578221,89,0.14607379477085847,0.10815535242090485,0.18390226278012203,0.29213483146067415,-31.998052512991066,0.14606103668981568,After NSL
2021-04-17,121.54860851004231,106.51741953664757,135.53825411917342,84,0.14246165591929522,0.10169674100291182,0.1798208893866988,0.21428571428571427,-37.548608510042314,0.07182405836641906,After NSL
2021-04-18,115.5304252261177,102.18225962695281,129.69559547900224,109,0.14940817416082205,0.11187915139142685,0.18812737143239416,0.22018348623853212,-6.5304252261177,0.07077531207771007,After NSL
2021-04-19,112.79983341945113,98.94374078786876,127.41296893739782,82,0.1506476560303328,0.11251303868909059,0.18938219213837595,0.2926829268292683,-30.799833419451133,0.14203527079893546,After NSL
2021-04-20,117.8918653305172,103.83704769197455,132.26626330265836,68,0.15059539695491103,0.11270626985048528,0.19054047367153082,0.23529411764705882,-49.891865330517206,0.08469872069214779,After NSL
2021-04-21,115.46120511321288,101.19851880675623,129.18216530222915,98,0.15130795113552875,0.11135712253355323,0.18793598676764145,0.19387755102040816,-17.461205113212884,0.042569599884879405,After NSL
2021-04-22,118.40597900328166,103.6697695352189,131.62736139861872,78,0.1626434773720587,0.12574857605053222,0.20085402083980713,0.2692307692307692,-40.40597900328166,0.10658729185871052,After NSL
2021-04-23,119.82066845883212,107.22830081687873,133.03043351649697,93,0.14075013110780357,0.1004267591885704,0.18034239480431774,0.1935483870967742,-26.820668458832117,0.052798255988970616,After NSL
2021-04-24,120.44375195387231,107.21329816083781,135.06441796209887,82,0.13664600114941716,0.09893795264905281,0.1754473329744087,0.17073170731707318,-38.44375195387231,0.03408570616765602,After NSL
2021-04-25,114.49348192648718,99.83265184355264,128.40200617757486,76,0.14311120533822477,0.10527656284809088,0.18207410359384285,0.21052631578947367,-38.49348192648718,0.0674151104512489,After NSL
2021-04-26,111.82627237958508,97.75427681562861,126.55220259148325,94,0.14388238819004462,0.10732280361246356,0.1827738428183536,0.2553191489361702,-17.826272379585077,0.11143676074612557,After NSL
2021-04-27,116.97784886387687,104.16124652783081,132.08937376651988,85,0.1433782887016386,0.1056901155078888,0.18102334855833624,0.2235294117647059,-31.977848863876872,0.08015112306306729,After NSL
2021-04-28,114.60416948252066,99.58849146488613,128.30993126666374,85,0.1436600492768191,0.10612598807160024,0.18071254740017165,0.2823529411764706,-29.60416948252066,0.13869289189965148,After NSL
2021-04-29,117.60515885246511,102.39083206570801,132.09874815995505,73,0.1545915406852347,0.11587540189051267,0.1957879113038399,0.1917808219178082,-44.60515885246511,0.03718928123257351,After NSL
2021-04-30,119.07753950943976,105.96876422658694,132.88298222600503,89,0.1323276728847834,0.09331149260247229,0.17114625248847026,0.20224719101123595,-30.07753950943976,0.06991951812645256,After NSL
2021-05-01,119.76236869208896,106.0556615465459,133.3029719825303,87,0.1278941920478074,0.09095061809632911,0.16764002996196495,0.19540229885057472,-32.762368692088955,0.06750810680276734,After NSL
2021-05-02,113.88069021589746,100.22202834711454,127.57783422147249,74,0.1340795822059804,0.09741840029826958,0.1738697388299235,0.2702702702702703,-39.88069021589746,0.13619068806428988,After NSL
2021-05-03,111.29178101500315,98.27900380620622,126.56932098033546,89,0.13462932078439643,0.09429554413978564,0.1711039247665961,0.24719101123595505,-22.291781015003153,0.11256169045155862,After NSL
